ප්‍රත්‍යෙකාය,case,
ප්‍රත්‍යෙකීකරණය,"individualisation,individualization,individuation",
පරතර-ලෑම,spacing,
පරත්‍ර-සංවේදීතාව,"allachaesthesia,allaesthesia",
පරත්‍රකාමුකත්වය,alloerotism,
පරතරය,"balk,baulk,distance,gap,lags,spacing,span,space,variance",
ප්‍රතල,volar,
ප්‍රතානය,plexus,
ප්‍රතාපය,"dignity,majesty",
ප්‍රතාපවත්,"pompous,stately",
ප්‍රති,"anti,athwart,contra,contra,counter,near,re,vice",
ප්‍රති-ආතංචකය,anticoagulant,
ප්‍රති-ධූලකය,antitoxin,
ප්‍රති-නිර්යාත,re-exports,
ප්‍රති-නිර්යාථ,re-exports,
ප්‍රති-පූතික,anti-septics,
ප්‍රති-පූතිකය,antiseptic,
ප්‍රති-භ්‍රාස්‍යය,antispasmodic,
ප්‍රති-ලඝුගණකය,anti-logarithm,
ප්‍රති-විරුද්ධබව,repulsiveness,
ප්‍රති-ශ්‍රේණිකරණය,re-grading,
ප්‍රතිඅංශුව,anti-particle,
ප්‍රතිඅන්තංචකය,anti-coagulant,
ප්‍රතිඇක්ටිනික්,adiactinic,
ප්‍රතිඇග්‍රෙසින්,antiaggressin,
ප්‍රතිඇග්ලුටිනින්,antiagglutinin,
ප්‍රතිඇමයිනීකරණය,transamination,
ප්‍රතිඇල්බියුමිනේට්,antialbuminate,
ප්‍රතිඇල්බියුමීඩ්,antialbumid,
ප්‍රතිඉල්ලීම,reconvention,
ප්‍රතිඋත්තරය,replication,
ප්‍රතිඋත්ප්‍රේරකය,"anticatalyser,anticatalyst",
ප්‍රතිඑන්සයිම,antienzyme,
ප්‍රතිගෘහිත,"accepted,ccepted",
ප්‍රතිගෘහීතය,postulate,
ප්‍රතිඝතාව,antagonism,
ප්‍රතිඝය,"anger,destruction",
ප්‍රතිචක්‍රවාතය,anticyclone,
ප්‍රතිචක්‍රිකරණය,recycle,
ප්‍රතිචක්‍රීකරණය,re-cycle,
ප්‍රතිචක්‍රීයකරණයුකිරීම,recycling,
ප්‍රතිච්ඡාදනය,masking,
ප්‍රතිච්ඡායාව,"negative,reflex",
ප්‍රතිචලිතතාව,replication,
ප්‍රතිචාර-දක්වනවා,react,
ප්‍රතිචාර-දැක්වීම,respond,
ප්‍රතිචාර-සංගීතය,antiphony,
ප්‍රතිචාරණය,relay,
ප්‍රතිචාරය,"feedback,reaction,responce,response,responsibility",
ප්‍රතිචිත්‍රණය,repaint,
ප්‍රතිචීන,"occidental,western",
ප්‍රතිචෝදනා,recrimination,
ප්‍රතිඡර්දකය,anti-emetic,
ප්‍රතිඡායා,positive,
ප්‍රතිඡිද්‍රකය,reperforator,
ප්‍රතිඡේදනය,resection,
ප්‍රතිජ්චලනය,flash-back,
ප්‍රතිජනක,regenerative,
ප්‍රතිජනකය,regenerator,
ප්‍රතිජනනය,"diagenesis,regeneration",
ප්‍රතිජ්වරක,antipyretic,
ප්‍රතිජ්වරකය,antipyretic,
ප්‍රතිජ්වලනය,relighting,
ප්‍රතිජානක,"affirmative,positive",
ප්‍රතිජානන,positive,
ප්‍රතිජානනය,affirmation,
ප්‍රතිජානනය-කරනවා,"affirm,posit",
ප්‍රතිජීවක,antibiotic,
ප්‍රතිජීවකයක්,streptomycin,
ප්‍රතිජෛවකය,antibiotic,
ප්‍රතිඥප්තිය,covenant,
ප්‍රතිඥා,performative,
ප්‍රතිඥා-දෙනවා,"behot,behote,covenant,warrant",
ප්‍රතිඥා-රහිත,uncovenanted,
ප්‍රතිඥාතය,"covenant,covenent,engagement",
ප්‍රතිඥාතෘත්වය,sponsorship,
ප්‍රතිඥාදෙනවා,"agree,consent,promise",
ප්‍රතිඥාපත්‍රය,indenture,
ප්‍රතිඥාභාරය,warranty,
ප්‍රතිඥාව,"affiance,affirmation,agreement,consent,contract,convention,covenant,covenent,earnest,enunciation,guarantee,offer,pledge,premise,promise,token,undertaking",
ප්‍රතිත්‍රිකෝණනය,retriangulation,
ප්‍රතිත්‍රිකෝණමිතික,antitrigonometric,
ප්‍රතිතල,anticlinal,
ප්‍රතිතාපකය,reheater,
ප්‍රතිතාපනය,reheating,
ප්‍රතිතාපය,reheat,
ප්‍රතිතුලනය,counter-balance,
ප්‍රතිතෝලකය,"counterbalance,counterpoise,counterweight",
ප්‍රතිතෝලනය-කරනවා,"counter-balance,counterbalance,counterpoise",
ප්‍රතිදර්ශය,metatype,
ප්‍රතිදල,antipetalous,
ප්‍රතිද්විගුණනය,reduplication,
ප්‍රතිද්විත්ව-කරණය,reduplication,
ප්‍රතිදාන-කරන්න,output,
ප්‍රතිදානය,"kegotiation,out-put,output,rebate",
ප්‍රතිදානය-කරනවා,requite,
ප්‍රතිදීප්ත,fluorescent,
ප්‍රතිදීප්ත-කිරීම,fluoresce,
ප්‍රතිදීප්තික්ෂය,fluoroscope,
ප්‍රතිදීප්තිධරය,fluorophore,
ප්‍රතිදීප්තිමානය,fluorimeter,
ප්‍රතිදීප්තිමිතිය,fluorometry,
ප්‍රතිදීප්තිය,"fluorecence,fluoresccnce,fluorescence",
ප්‍රතිදීපන,fluorescent,
පණුවෙකුගේ-හැඩේ-ඇති,vermiform,
පඬු-පාට,"gamboge,yellow",
පත,"card,leaf,large,paper,quarter,sheet",
පත්-ඉරුව,"folio,leaf,sheet",
පත්-කරන්නා,appointer,
පත්-කරනවා,"appoint,assign,commission,constitute,designate,institute,nominate,ordain",
පත්-කළ,"constituted,nominated",
පත්-කිරීම,institution,
පත්-වැනි,foliar,
පත්-වීම,appointment,
පතංගකාමී,lepidopterophilus,
පතංගයා,locust,
පත්ඉරුව,leaf,
පත්ඉරුවල-අංක-යොදනවා,folio,
පත්කඩ,sheet,
පත්කඩය,leaflet,
පත්කරන්නා,appointor,
පත්කරනවා,appoint,
පත්කළ,appointed,
පත්කිරීම,"appointment,placement",
පත්කීලය,spline,
පතඟ,usn,
පත්ත,"dibble,flap,flapper,hasp,paddle,spatula,stake",
පත්තායම,"granary,store",
පත්තියම,"diettary,digestion,regime,regimen",
පත්තියම්-වෙනවා,"diet,retain",
පත්තිරුව,folio,
පත්තු-කරනවා,"fire,light",
පත්තු-කිරීම,"discharge,ignition",
පත්තු-වෙන,alight,
පත්තු-වෙනවා,"fire,ignite,light",
පත්තුව,"county,hundred,parish,sub-division",
පත්තුවකට-අයත්,parochial,
පතන,"aspiring,downy,hoping,incident,patana,plain,steppe",
පතන-ශීඝ්‍රතාව,lapse-rate,
පතනය,"drop,fall,incidence",
පතනවා,desire,
පතනශිල,deciduous,
පතනශීල,deciduous,
පත්නී-අයිතිවාසිකම්,rights-in-uxoren,
පත්පේනය,botanomancy,
පතර,"extensive,large,spread",
පත්‍ර-කඩදාසිය,newsprint,
පත්‍ර-කලාව,journalism,
පත්‍ර-කලාවේදියා,journalist,
පත්‍ර-ගණය,frond-genus,
පත්‍ර-තලය,lamina,
පත්‍ර-පතනය,defoliation,
පත්‍ර-විකුණන-තැන,news-stand,
පත්‍ර-විකුණන්නා,news-vendor,
පත්‍ර-වෘන්තය,petiole,
පත්‍ර-සහිත,"foliate,leafy",
පත්‍රකලාරූපී,journalistic,
පත්‍රකලාවේදියා,journalist,
පත්‍රධාරය,portfolio,
පත්‍රන්‍යාසය,foliation,
පත්‍රපක්ෂබව,hostility,
පතරම,net,
පත්‍රමධ්‍යය,mesophyll,
පත්‍රය,"billet,frond,leaf,paper,sheet",
පත්‍රයක-විශාල-ශීර්ෂපාඨය,banner,
පත්‍රයෙන්-කපා-ගත්-ලිපිය,press-cutting,
පත්‍රයේ-ආයුෂය,duration,
පත්‍රරූපී,phyllomorphic,
පත්‍රව්‍රතාව,chastity,
පත්‍රවින්‍යාසක,phyllotactic,
පත්‍රවින්‍යාසය,"phyllotaxis,phyllotaxy",
පත්‍රාකාර,"foliaceous,follicle",
පත්‍රාන්තර,"interfoliaceous,interfoliar,interfoliate",
පත්‍රාභය,cissoid,
පත්‍රාහනය,"phyllody,phyllomorphy",
පත්‍රිකා-රචකයා,pamphleteer,
පත්‍රිකාව,"carte,folder,leaflet,pamphlet",
පත්‍රීය,leafy,
පත්‍රීස්කන්ධය,phylloclade,
පතරොම,"bullet,cartridge,detonator,pattern",
පතරොම්-ගෙන-යන-පටිය,bandolier,
පතරොම්-ගෙනයන-පටිය,bandoleer,
පතල,mine,
පතල්,mines,
පත්ල,"bed,bottom,depth,floor,sole",
පථ්‍ය,"salutary,wholesome",
පථික,passenger,
පථිකයා,commuter,
පථීක-ශාලාව,hospice,
පද,"foot,word",
පද-ගැළපීම,construction,
පද-ගැළපුම,syntax,
පද-ඝටනාව,syntax,
පද-බඳිනවා,"nickname,versify",
පද-යෝජනාව,construction,
පද-සම්බන්ධය,context,
පද-සූවය,concordance,
පදක්කම,"decoration,medal,modal",
පදක්කමක්-හතරට-බෙදන-කතිර-හැඩය,saltire,
පදගත,"verbal,verbatim",
පදඝටන-විද්‍යාව,syntactics,
පදඝටනාව,syntax,
පදඝටනී,syntactical,
පද්දනවා,"oscillate,swing",
පද්ධතික,systematic,
පද්ධතිකරණය,systematisation,
පද්ධතිකරණය-කරනවා,systematise,
පද්ධතිය,"organon,system",
පදනම,"basis,bottom,foundation,ground,plinth,substratum",
පදනම්-කර-ගන්නවා,base,
පදනම්-ලනවා,found,
පදනම්-සහිත,well-founded,
පදනමක්-ඇති,grounded,
පදනුගත,verbatim,
පදපුරක,explative,
පදම,proportion,
පද්ම,lotus,
පදම්-කරනලද,tannery,
පදම්-කරනවා,season,
පදම්-කළ,seasoned,
පදම්-කළ-හම,leather,
පදම්-කිරීම,"aging,calendering,curing,maturing,season,seasoning,tanning,tempering",
පදම්-දිවවීම,running-in,
පදම්-නොකළ-රබර්,caoutchouc,
පදම්-මැට්ට,body,
පදම්-වූ,mellow,
පදම්කරනවා,tan,
පද්මරාග,ruby,
පද්මරාගය,"carbuncle,ruby",
පදමාලාව,glossary,
පදය,"expression,term,verse,vocable,word",
පද්‍ය-රචකයා,rhymeter,
පදයක්-පිළිබඳ-වූ,verbal,
පදයක-මුල්-අකුර,initial,
පද්‍යකරණය,versification,
පද්‍යකාරයා,versifier,
පදයන්-පිළිබඳ-පැරණි-ප්‍රයෝගය,archaism,
පදයන්-පිළිබඳ-පැරණි-යෙදීම,archaism,
පද්‍යය,"song,stanza,verse",
පද්‍යුමය,"metrical,poetic,poetical",
පදර,"cavern,slab",
පදලස,foot-print,
පදවනවා,"drive,pilot,propel",
පදවි-නාමය,title,
පදවි-ප්‍රාප්ත-කරනවා,install,
පදවිචාරය,morphology,
පදවිය,"appointment,degree,estate,office,position,post,rank,sphere,station",
පදවියකට-අනුයුක්ත-කිරීම,secondment,
පදවියට-පත්-කරනවා,chair,
පදවියට-හිමිකාරයා,successor,
පදවියෙන්-වැඩි-වූ,senior,
පදවියේ-නම,designation,
පදස්ථ,basal,
පදස්ථාපනය,posting,
පදහදනවා,nickname,
පදාංශය,affix,
පදාණුව,morpheme,
පදාන්වය-පැහැදිලි-කරනවා,construe,
පදානුපදික,"following,verbatim",
පදාර්ථ,matter,
පදාර්ථය,"category,element,matter,word-meaning",
පදාර්ථික,categorical,
පදිංචි,resident,
පදිංචි-කරනවා,settle,
පදිංචි-කරවනවා,"plant,settle,transplant",
පදිංචි-නො-වීම,non-residence,
පදිංචි-නොවූ,unoccupied,
පදිංචි-වෙනවා,"people,settle",
පදිංචිකාර-වාසික,resident,
පඳුරු-වගුර,bush-swamp,
පඳුරු-සහිත,bushy,
පඳුරු-සෑදෙනවා,clump,
පඳුරුගොන්න,brake,
පඳුරුතලාව,bushland,
